[header]
width=5
height=1199
tilewidth=20
tileheight=20
orientation=orthogonal

[tilesets]
tileset=../../../../../Tiled/tileMap.png,20,20,0,0

[layer]
type=块层 1
data=
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
1,1,1,1,1,
0,1,1,1,0,
426,1,1,1,426,
0,1,1,1,0,
161,1,1,1,161,
185,1,1,1,185,
1,1,1,1,1,
1,1,429,1,1,
0,1,1,1,0,
165,0,424,0,165,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,425,0,0,
0,1,1,1,0,
0,1,1,1,0,
164,1,1,1,164,
0,1,1,1,0,
0,1,1,1,0,
0,1,1,1,0,
163,27,27,27,163,
0,1,1,1,0,
267,267,182,267,267,
0,1,1,1,0,
0,1,1,1,0,
0,1,1,1,0,
0,0,28,0,0,
0,0,27,0,0,
0,0,28,0,0,
0,0,27,0,0,
0,0,28,0,0,
0,0,27,0,0,
0,0,28,0,0,
0,0,27,0,0,
0,0,28,0,0,
0,0,27,0,0,
0,6,6,6,0,
0,1,1,1,0,
430,1,1,1,432,
0,1,1,1,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,424,0,0,
181,181,181,181,181,
0,0,0,0,0,
0,0,0,0,0,
0,1,425,1,0,
0,1,1,1,0,
0,1,429,1,0,
161,1,1,1,161,
0,1,1,1,0,
90,1,1,1,89,
90,1,1,1,89,
0,1,1,1,0,
161,1,1,1,161,
0,90,1,1,0,
0,1,1,89,0,
161,1,1,1,161,
0,1,1,1,0,
0,0,546,0,0,
181,181,547,181,181,
0,0,546,0,0,
0,0,547,0,0,
0,0,546,0,0,
161,1,1,1,161,
0,1,1,1,0,
0,1,1,1,0,
0,1,424,1,0,
0,1,1,1,0,
161,1,1,1,161,
0,8,1,8,0,
0,8,1,8,0,
0,267,1,267,0,
0,8,1,8,0,
0,8,1,8,0,
161,1,1,1,161,
0,546,0,547,0,
0,546,0,547,0,
0,546,0,547,0,
181,546,181,547,181,
161,1,161,1,161,
0,1,0,1,0,
0,0,0,0,0,
0,0,265,0,0,
0,0,0,0,0,
0,1,2,1,0,
0,0,0,0,0,
219,0,0,0,0,
0,0,0,0,0,
0,2,0,2,0,
0,0,0,0,0,
0,0,0,220,0,
0,0,0,0,0,
1,0,2,0,1,
0,0,0,0,0,
0,219,0,0,0,
0,0,0,0,0,
0,0,0,2,2,
181,181,181,1,1,
424,424,0,0,0,
0,0,0,61,1,
0,0,0,0,0,
0,0,0,1,61,
425,425,0,0,0,
6,6,0,1,61,
6,6,426,6,6,
0,27,27,27,27,
0,426,1,1,0,
0,27,27,27,0,
0,1,1,0,0,
0,1,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,2,89,2,0,
0,59,59,65,0,
0,0,0,0,0,
181,181,181,181,181,
0,2,90,2,0,
0,65,59,59,0,
0,0,0,0,0,
0,0,0,0,0,
0,2,89,2,0,
0,59,59,65,0,
0,0,0,0,0,
0,0,0,0,0,
0,2,2,2,0,
0,1,1,1,0,
0,1,429,1,0,
161,1,1,1,161,
0,1,1,1,0,
0,1,1,1,0,
0,0,0,0,0,
0,0,0,0,0,
0,2,262,2,0,
424,0,0,0,424,
0,0,0,0,0,
0,1,0,1,0,
0,0,0,0,220,
425,1,0,1,425,
0,0,0,0,0,
0,2,0,2,0,
0,0,2,0,0,
0,2,0,2,0,
0,0,0,0,0,
0,1,0,1,0,
219,0,0,0,0,
0,1,2,1,0,
0,0,0,0,0,
181,181,181,181,181,
424,165,0,0,0,
0,0,0,2,2,
0,0,0,0,0,
0,0,0,0,0,
425,0,0,0,0,
0,0,0,0,424,
1,61,0,0,0,
0,0,0,0,0,
61,1,0,0,0,
0,0,0,0,425,
0,0,0,0,21,
0,0,0,0,0,
219,0,0,0,21,
0,0,0,0,2,
0,0,0,0,0,
0,0,0,0,0,
2,0,0,0,2,
0,1,2,1,0,
0,27,27,27,0,
0,28,0,28,0,
181,27,181,27,181,
0,28,28,28,0,
0,27,27,27,0,
0,424,1,424,0,
0,1,1,1,0,
0,1,1,1,0,
161,267,90,1,161,
